id;nome;autor;dataPublicacao;editora;preco;preco_desconto;nota
1;O Senhor dos Anéis;J.R.R. Tolkien;;HarperCollins;59.9;0.0;9.7
2;1984;George Orwell;;Companhia das Letras;39.9;0.0;9.3
3;O Pequeno Príncipe;Antoine de Saint-Exupéry;;Agir;19.9;0.0;8.5
4;Dom Quixote;Miguel de Cervantes;;Penguin Classics;49.9;0.0;9.0
5;A Revolução dos Bichos;George Orwell;;Companhia das Letras;29.9;0.0;9.2
6;O Guia do Mochileiro das Galáxias;Douglas Adams;;Pan Books;35.9;0.0;9.8
7;O Restaurante no Fim do Universo;Douglas Adams;;Pan Books;32.9;0.0;9.6
8;A Vida, o Universo e Tudo Mais;Douglas Adams;;Pan Books;50.5;0.0;9.4
9;Até Mais, e Obrigado pelos Peixes;Douglas Adams;;Pan Books;34.9;0.0;9.5
10;Praticamente Inofensiva;Douglas Adams;;Pan Books;38.9;0.0;9.1
